timestamp,country,carbon_intensity,renewable_pct,hour,month
2024-01-26 17:00:00,Spain,197.3,44.3,17,1
2024-01-26 18:00:00,Spain,218.4,49.2,18,1
2024-01-26 19:00:00,Spain,210.8,54.9,19,1
2024-01-26 20:00:00,Spain,180.2,42.7,20,1
2024-01-26 21:00:00,Spain,162.5,48.0,21,1
2024-01-26 22:00:00,Spain,189.0,57.1,22,1
2024-01-26 23:00:00,Spain,188.1,51.1,23,1
2024-01-27 00:00:00,Spain,160.9,62.5,0,1
2024-01-27 01:00:00,Spain,183.6,56.8,1,1
2024-01-27 02:00:00,Spain,189.2,60.8,2,1
2024-01-27 03:00:00,Spain,196.2,55.2,3,1
2024-01-27 04:00:00,Spain,181.7,55.4,4,1
2024-01-27 05:00:00,Spain,202.6,72.5,5,1
2024-01-27 06:00:00,Spain,197.2,54.7,6,1
2024-01-27 07:00:00,Spain,218.5,61.4,7,1
2024-01-27 08:00:00,Spain,213.8,51.2,8,1
2024-01-27 09:00:00,Spain,223.9,52.1,9,1
2024-01-27 10:00:00,Spain,217.3,42.3,10,1
2024-01-27 11:00:00,Spain,215.1,46.9,11,1
2024-01-27 12:00:00,Spain,223.5,40.1,12,1
2024-01-27 13:00:00,Spain,232.8,27.1,13,1
2024-01-27 14:00:00,Spain,211.2,27.9,14,1
2024-01-27 15:00:00,Spain,219.6,41.1,15,1
2024-01-27 16:00:00,Spain,248.6,46.1,16,1
2024-01-27 17:00:00,Spain,194.7,40.3,17,1
2024-01-27 18:00:00,Spain,178.8,40.9,18,1
2024-01-27 19:00:00,Spain,179.5,45.8,19,1
2024-01-27 20:00:00,Spain,185.2,59.8,20,1
2024-01-27 21:00:00,Spain,185.7,44.5,21,1
2024-01-27 22:00:00,Spain,147.0,59.7,22,1
2024-01-27 23:00:00,Spain,149.0,64.3,23,1
2024-01-28 00:00:00,Spain,192.2,53.0,0,1
2024-01-28 01:00:00,Spain,158.2,56.2,1,1
2024-01-28 02:00:00,Spain,193.3,59.3,2,1
2024-01-28 03:00:00,Spain,205.1,57.5,3,1
2024-01-28 04:00:00,Spain,141.0,64.9,4,1
2024-01-28 05:00:00,Spain,203.4,58.8,5,1
2024-01-28 06:00:00,Spain,200.4,53.6,6,1
2024-01-28 07:00:00,Spain,199.6,55.8,7,1
2024-01-28 08:00:00,Spain,215.9,57.6,8,1
2024-01-28 09:00:00,Spain,213.0,46.8,9,1
2024-01-28 10:00:00,Spain,225.7,42.1,10,1
2024-01-28 11:00:00,Spain,248.3,49.0,11,1
2024-01-28 12:00:00,Spain,224.7,51.6,12,1
2024-01-28 13:00:00,Spain,199.8,49.7,13,1
2024-01-28 14:00:00,Spain,239.3,45.6,14,1
2024-01-28 15:00:00,Spain,231.8,40.9,15,1
2024-01-28 16:00:00,Spain,232.8,47.0,16,1
2024-01-28 17:00:00,Spain,211.2,47.4,17,1
2024-01-28 18:00:00,Spain,214.0,49.8,18,1
2024-01-28 19:00:00,Spain,226.0,48.9,19,1
2024-01-28 20:00:00,Spain,188.9,57.0,20,1
2024-01-28 21:00:00,Spain,176.0,58.8,21,1
2024-01-28 22:00:00,Spain,205.6,50.2,22,1
2024-01-28 23:00:00,Spain,175.3,62.4,23,1
2024-01-29 00:00:00,Spain,198.3,55.3,0,1
2024-01-29 01:00:00,Spain,172.3,62.0,1,1
2024-01-29 02:00:00,Spain,175.2,61.0,2,1
2024-01-29 03:00:00,Spain,190.7,63.9,3,1
2024-01-29 04:00:00,Spain,195.2,57.9,4,1
2024-01-29 05:00:00,Spain,182.9,57.0,5,1
2024-01-29 06:00:00,Spain,226.0,54.1,6,1
2024-01-29 07:00:00,Spain,198.6,51.9,7,1
2024-01-29 08:00:00,Spain,221.3,44.5,8,1
2024-01-29 09:00:00,Spain,200.0,51.9,9,1
2024-01-29 10:00:00,Spain,208.0,43.8,10,1
2024-01-29 11:00:00,Spain,210.6,46.6,11,1
2024-01-29 12:00:00,Spain,222.8,43.1,12,1
2024-01-29 13:00:00,Spain,222.1,44.3,13,1
2024-01-29 14:00:00,Spain,221.0,44.8,14,1
2024-01-29 15:00:00,Spain,214.7,35.5,15,1
2024-01-29 16:00:00,Spain,224.9,42.6,16,1
2024-01-29 17:00:00,Spain,219.9,45.8,17,1
2024-01-29 18:00:00,Spain,193.4,43.3,18,1
2024-01-29 19:00:00,Spain,197.4,45.9,19,1
2024-01-29 20:00:00,Spain,197.6,53.8,20,1
2024-01-29 21:00:00,Spain,197.6,61.0,21,1
2024-01-29 22:00:00,Spain,191.1,59.7,22,1
2024-01-29 23:00:00,Spain,175.8,62.6,23,1
2024-01-30 00:00:00,Spain,175.3,62.2,0,1
2024-01-30 01:00:00,Spain,182.2,71.4,1,1
2024-01-30 02:00:00,Spain,190.8,62.2,2,1
2024-01-30 03:00:00,Spain,169.5,66.3,3,1
2024-01-30 04:00:00,Spain,174.8,77.9,4,1
2024-01-30 05:00:00,Spain,188.9,60.9,5,1
2024-01-30 06:00:00,Spain,201.8,56.9,6,1
2024-01-30 07:00:00,Spain,195.2,46.5,7,1
2024-01-30 08:00:00,Spain,203.5,43.6,8,1
2024-01-30 09:00:00,Spain,201.8,60.3,9,1
2024-01-30 10:00:00,Spain,225.7,47.3,10,1
2024-01-30 11:00:00,Spain,188.3,40.2,11,1
2024-01-30 12:00:00,Spain,220.1,40.8,12,1
2024-01-30 13:00:00,Spain,209.1,36.5,13,1
2024-01-30 14:00:00,Spain,218.0,41.9,14,1
2024-01-30 15:00:00,Spain,217.3,38.9,15,1
2024-01-30 16:00:00,Spain,163.1,46.3,16,1
2024-01-30 17:00:00,Spain,223.0,52.6,17,1
2024-01-30 18:00:00,Spain,211.6,49.5,18,1
2024-01-30 19:00:00,Spain,219.9,49.6,19,1
2024-01-30 20:00:00,Spain,202.6,52.1,20,1
2024-01-30 21:00:00,Spain,200.5,61.6,21,1
2024-01-30 22:00:00,Spain,191.6,50.1,22,1
2024-01-30 23:00:00,Spain,206.0,54.1,23,1
2024-01-01 00:00:00,UK,180.7,62.9,0,1
2024-01-01 01:00:00,UK,170.7,64.7,1,1
2024-01-01 02:00:00,UK,201.0,49.1,2,1
2024-01-01 03:00:00,UK,189.4,61.9,3,1
2024-01-01 04:00:00,UK,184.0,48.0,4,1
2024-01-01 05:00:00,UK,213.8,60.0,5,1
2024-01-01 06:00:00,UK,208.5,55.2,6,1
2024-01-01 07:00:00,UK,221.9,47.0,7,1
2024-01-01 08:00:00,UK,219.8,45.9,8,1
2024-01-01 09:00:00,UK,215.3,43.3,9,1
2024-01-01 10:00:00,UK,209.6,48.8,10,1
2024-01-01 11:00:00,UK,236.9,38.4,11,1
2024-01-01 12:00:00,UK,214.5,37.5,12,1
2024-01-01 13:00:00,UK,246.3,40.3,13,1
2024-01-01 14:00:00,UK,231.5,45.8,14,1
2024-01-01 15:00:00,UK,223.5,35.7,15,1
2024-01-01 16:00:00,UK,206.5,40.7,16,1
2024-01-01 17:00:00,UK,242.5,37.6,17,1
2024-01-01 18:00:00,UK,205.6,47.8,18,1
2024-01-01 19:00:00,UK,213.9,40.1,19,1
2024-01-01 20:00:00,UK,189.3,49.9,20,1
2024-01-01 21:00:00,UK,215.2,52.6,21,1
2024-01-01 22:00:00,UK,199.8,51.3,22,1
2024-01-01 23:00:00,UK,208.0,60.5,23,1
2024-01-02 00:00:00,UK,203.9,65.5,0,1
2024-01-02 01:00:00,UK,188.7,57.8,1,1
2024-01-02 02:00:00,UK,178.3,59.7,2,1
2024-01-02 03:00:00,UK,197.1,58.7,3,1
2024-01-02 04:00:00,UK,189.6,62.3,4,1
2024-01-02 05:00:00,UK,198.9,59.0,5,1
2024-01-02 06:00:00,UK,238.6,53.5,6,1
2024-01-02 07:00:00,UK,231.1,50.4,7,1
2024-01-02 08:00:00,UK,225.9,44.6,8,1
2024-01-02 09:00:00,UK,235.8,44.3,9,1
2024-01-02 10:00:00,UK,243.0,43.2,10,1
2024-01-02 11:00:00,UK,233.9,48.8,11,1
2024-01-02 12:00:00,UK,230.0,43.5,12,1
2024-01-02 13:00:00,UK,232.4,28.5,13,1
2024-01-02 14:00:00,UK,236.5,35.7,14,1
2024-01-02 15:00:00,UK,259.3,44.1,15,1
2024-01-02 16:00:00,UK,202.2,44.7,16,1
2024-01-02 17:00:00,UK,217.4,32.8,17,1
2024-01-02 18:00:00,UK,202.5,42.6,18,1
2024-01-02 19:00:00,UK,245.5,52.8,19,1
2024-01-02 20:00:00,UK,192.8,44.8,20,1
2024-01-02 21:00:00,UK,218.1,48.8,21,1
2024-01-02 22:00:00,UK,204.3,53.5,22,1
2024-01-02 23:00:00,UK,200.3,50.4,23,1
2024-01-03 00:00:00,UK,209.2,61.7,0,1
2024-01-03 01:00:00,UK,199.2,58.6,1,1
2024-01-03 02:00:00,UK,189.4,59.0,2,1
2024-01-03 03:00:00,UK,228.8,54.6,3,1
2024-01-03 04:00:00,UK,182.5,61.6,4,1
2024-01-03 05:00:00,UK,175.9,53.5,5,1
2024-01-03 06:00:00,UK,198.9,49.3,6,1
2024-01-03 07:00:00,UK,228.5,49.9,7,1
2024-01-03 08:00:00,UK,210.7,41.9,8,1
2024-01-03 09:00:00,UK,227.5,42.8,9,1
2024-01-03 10:00:00,UK,244.5,53.8,10,1
2024-01-03 11:00:00,UK,242.5,37.3,11,1
2024-01-03 12:00:00,UK,238.7,35.2,12,1
2024-01-03 13:00:00,UK,249.5,38.4,13,1
2024-01-03 14:00:00,UK,230.1,39.5,14,1
2024-01-03 15:00:00,UK,244.0,40.3,15,1
2024-01-03 16:00:00,UK,225.5,40.5,16,1
2024-01-03 17:00:00,UK,242.4,33.2,17,1
2024-01-03 18:00:00,UK,230.3,40.8,18,1
2024-01-03 19:00:00,UK,208.5,35.1,19,1
2024-01-03 20:00:00,UK,221.6,51.3,20,1
2024-01-03 21:00:00,UK,213.6,52.5,21,1
2024-01-03 22:00:00,UK,209.3,56.9,22,1
2024-01-03 23:00:00,UK,199.2,47.9,23,1
2024-01-04 00:00:00,UK,173.8,47.2,0,1
2024-01-04 01:00:00,UK,185.2,58.0,1,1
2024-01-04 02:00:00,UK,210.7,53.3,2,1
2024-01-04 03:00:00,UK,220.0,52.1,3,1
2024-01-04 04:00:00,UK,177.6,52.8,4,1
2024-01-04 05:00:00,UK,192.7,47.8,5,1
2024-01-04 06:00:00,UK,179.0,44.4,6,1
2024-01-04 07:00:00,UK,196.0,52.2,7,1
2024-01-04 08:00:00,UK,232.8,49.4,8,1
2024-01-04 09:00:00,UK,216.7,48.9,9,1
2024-01-04 10:00:00,UK,238.3,44.4,10,1
2024-01-04 11:00:00,UK,255.7,41.3,11,1
2024-01-04 12:00:00,UK,204.1,41.3,12,1
2024-01-04 13:00:00,UK,234.2,36.8,13,1
2024-01-04 14:00:00,UK,235.5,38.5,14,1
2024-01-04 15:00:00,UK,234.4,37.5,15,1
2024-01-04 16:00:00,UK,240.1,28.6,16,1
2024-01-04 17:00:00,UK,237.4,42.6,17,1
2024-01-04 18:00:00,UK,222.7,51.0,18,1
2024-01-04 19:00:00,UK,192.5,52.5,19,1
2024-01-04 20:00:00,UK,222.4,46.9,20,1
2024-01-04 21:00:00,UK,234.6,52.2,21,1
2024-01-04 22:00:00,UK,178.0,53.9,22,1
2024-01-04 23:00:00,UK,192.4,63.2,23,1
2024-01-05 00:00:00,UK,199.4,64.4,0,1
2024-01-05 01:00:00,UK,188.2,54.0,1,1
2024-01-05 02:00:00,UK,200.2,54.3,2,1
2024-01-05 03:00:00,UK,204.4,55.5,3,1
2024-01-05 04:00:00,UK,222.2,53.8,4,1
2024-01-05 05:00:00,UK,202.9,62.3,5,1
2024-01-05 06:00:00,UK,211.2,44.0,6,1
2024-01-05 07:00:00,UK,250.8,45.3,7,1
2024-01-05 08:00:00,UK,241.7,41.3,8,1
2024-01-05 09:00:00,UK,220.2,42.2,9,1
2024-01-05 10:00:00,UK,210.9,45.9,10,1
2024-01-05 11:00:00,UK,232.0,35.8,11,1
2024-01-05 12:00:00,UK,242.4,43.1,12,1
2024-01-05 13:00:00,UK,228.9,46.1,13,1
2024-01-05 14:00:00,UK,207.8,38.8,14,1
2024-01-05 15:00:00,UK,206.7,44.0,15,1
2024-01-05 16:00:00,UK,211.7,38.3,16,1
2024-01-05 17:00:00,UK,218.2,42.6,17,1
2024-01-05 18:00:00,UK,217.2,41.7,18,1
2024-01-05 19:00:00,UK,226.1,50.6,19,1
2024-01-05 20:00:00,UK,190.5,49.6,20,1
2024-01-05 21:00:00,UK,184.2,53.7,21,1
2024-01-05 22:00:00,UK,165.9,57.2,22,1
2024-01-05 23:00:00,UK,175.7,59.9,23,1
2024-01-06 00:00:00,UK,187.7,52.2,0,1
2024-01-06 01:00:00,UK,187.5,58.9,1,1
2024-01-06 02:00:00,UK,191.0,54.6,2,1
2024-01-06 03:00:00,UK,200.8,55.8,3,1
2024-01-06 04:00:00,UK,195.2,56.6,4,1
2024-01-06 05:00:00,UK,182.4,57.9,5,1
2024-01-06 06:00:00,UK,214.7,52.9,6,1
2024-01-06 07:00:00,UK,222.4,49.5,7,1
2024-01-06 08:00:00,UK,208.2,54.1,8,1
2024-01-06 09:00:00,UK,280.1,47.6,9,1
2024-01-06 10:00:00,UK,186.8,33.1,10,1
2024-01-06 11:00:00,UK,205.1,42.8,11,1
2024-01-06 12:00:00,UK,221.5,37.2,12,1
2024-01-06 13:00:00,UK,220.8,41.5,13,1
2024-01-06 14:00:00,UK,213.0,41.6,14,1
2024-01-06 15:00:00,UK,229.2,46.2,15,1
2024-01-06 16:00:00,UK,239.9,37.7,16,1
2024-01-06 17:00:00,UK,225.4,45.0,17,1
2024-01-06 18:00:00,UK,214.7,42.2,18,1
2024-01-06 19:00:00,UK,232.2,42.3,19,1
2024-01-06 20:00:00,UK,175.8,40.7,20,1
2024-01-06 21:00:00,UK,193.7,51.9,21,1
2024-01-06 22:00:00,UK,195.0,59.9,22,1
2024-01-06 23:00:00,UK,186.3,54.1,23,1
2024-01-07 00:00:00,UK,188.7,61.7,0,1
2024-01-07 01:00:00,UK,188.0,58.1,1,1
2024-01-07 02:00:00,UK,182.8,61.9,2,1
2024-01-07 03:00:00,UK,176.9,57.0,3,1
2024-01-07 04:00:00,UK,182.8,59.3,4,1
2024-01-07 05:00:00,UK,200.3,50.4,5,1
2024-01-07 06:00:00,UK,217.6,56.5,6,1
2024-01-07 07:00:00,UK,224.5,59.5,7,1
2024-01-07 08:00:00,UK,233.0,53.2,8,1
2024-01-07 09:00:00,UK,184.2,43.0,9,1
2024-01-07 10:00:00,UK,212.5,34.3,10,1
2024-01-07 11:00:00,UK,210.1,41.9,11,1
2024-01-07 12:00:00,UK,230.2,34.1,12,1
2024-01-07 13:00:00,UK,229.8,37.8,13,1
2024-01-07 14:00:00,UK,220.7,42.8,14,1
2024-01-07 15:00:00,UK,241.0,27.8,15,1
2024-01-07 16:00:00,UK,212.3,38.2,16,1
2024-01-07 17:00:00,UK,217.4,40.2,17,1
2024-01-07 18:00:00,UK,219.2,46.5,18,1
2024-01-07 19:00:00,UK,212.9,47.4,19,1
2024-01-07 20:00:00,UK,194.8,56.0,20,1
2024-01-07 21:00:00,UK,219.0,52.7,21,1
2024-01-07 22:00:00,UK,204.8,56.4,22,1
2024-01-07 23:00:00,UK,207.0,45.7,23,1
2024-01-08 00:00:00,UK,194.1,56.7,0,1
2024-01-08 01:00:00,UK,194.2,56.3,1,1
2024-01-08 02:00:00,UK,179.9,57.9,2,1
2024-01-08 03:00:00,UK,163.8,62.6,3,1
2024-01-08 04:00:00,UK,181.2,51.0,4,1
2024-01-08 05:00:00,UK,178.8,43.1,5,1
2024-01-08 06:00:00,UK,209.5,61.7,6,1
2024-01-08 07:00:00,UK,191.0,49.9,7,1
2024-01-08 08:00:00,UK,211.4,46.3,8,1
2024-01-08 09:00:00,UK,208.5,52.2,9,1
2024-01-08 10:00:00,UK,227.4,46.9,10,1
2024-01-08 11:00:00,UK,226.2,42.0,11,1
2024-01-08 12:00:00,UK,253.1,40.9,12,1
2024-01-08 13:00:00,UK,244.5,41.9,13,1
2024-01-08 14:00:00,UK,253.4,33.8,14,1
2024-01-08 15:00:00,UK,225.9,39.1,15,1
2024-01-08 16:00:00,UK,190.2,49.2,16,1
2024-01-08 17:00:00,UK,231.8,43.8,17,1
2024-01-08 18:00:00,UK,242.8,44.7,18,1
2024-01-08 19:00:00,UK,198.3,55.1,19,1
2024-01-08 20:00:00,UK,224.0,49.4,20,1
2024-01-08 21:00:00,UK,193.2,58.6,21,1
2024-01-08 22:00:00,UK,194.9,54.9,22,1
2024-01-08 23:00:00,UK,188.9,54.4,23,1
2024-01-09 00:00:00,UK,180.1,58.9,0,1
2024-01-09 01:00:00,UK,183.2,59.4,1,1
2024-01-09 02:00:00,UK,163.7,51.8,2,1
2024-01-09 03:00:00,UK,198.8,67.7,3,1
2024-01-09 04:00:00,UK,202.5,59.5,4,1
2024-01-09 05:00:00,UK,216.9,65.7,5,1
2024-01-09 06:00:00,UK,209.3,49.9,6,1
2024-01-09 07:00:00,UK,222.4,49.2,7,1
2024-01-09 08:00:00,UK,257.7,42.4,8,1
2024-01-09 09:00:00,UK,241.1,44.9,9,1
2024-01-09 10:00:00,UK,225.2,46.4,10,1
2024-01-09 11:00:00,UK,233.8,51.1,11,1
2024-01-09 12:00:00,UK,230.5,37.5,12,1
2024-01-09 13:00:00,UK,251.1,37.1,13,1
2024-01-09 14:00:00,UK,219.1,43.0,14,1
2024-01-09 15:00:00,UK,242.1,41.1,15,1
2024-01-09 16:00:00,UK,227.1,36.6,16,1
2024-01-09 17:00:00,UK,171.2,39.1,17,1
2024-01-09 18:00:00,UK,218.0,40.2,18,1
2024-01-09 19:00:00,UK,195.5,51.4,19,1
2024-01-09 20:00:00,UK,184.8,45.6,20,1
2024-01-09 21:00:00,UK,195.9,49.3,21,1
2024-01-09 22:00:00,UK,198.0,58.8,22,1
2024-01-09 23:00:00,UK,231.9,52.6,23,1
2024-01-10 00:00:00,UK,191.3,61.9,0,1
2024-01-10 01:00:00,UK,176.3,51.2,1,1
2024-01-10 02:00:00,UK,190.9,55.2,2,1
2024-01-10 03:00:00,UK,203.9,64.5,3,1
2024-01-10 04:00:00,UK,184.5,59.8,4,1
2024-01-10 05:00:00,UK,201.0,51.0,5,1
2024-01-10 06:00:00,UK,183.1,47.7,6,1
2024-01-10 07:00:00,UK,194.6,43.1,7,1
2024-01-10 08:00:00,UK,213.0,49.9,8,1
2024-01-10 09:00:00,UK,236.6,44.4,9,1
2024-01-10 10:00:00,UK,212.3,44.7,10,1
2024-01-10 11:00:00,UK,215.2,40.8,11,1
2024-01-10 12:00:00,UK,228.6,52.7,12,1
2024-01-10 13:00:00,UK,212.5,44.5,13,1
2024-01-10 14:00:00,UK,218.2,31.0,14,1
2024-01-10 15:00:00,UK,208.9,39.8,15,1
2024-01-10 16:00:00,UK,248.9,33.7,16,1
2024-01-10 17:00:00,UK,207.4,42.2,17,1
2024-01-10 18:00:00,UK,233.3,41.8,18,1
2024-01-10 19:00:00,UK,207.0,46.7,19,1
2024-01-10 20:00:00,UK,229.7,46.6,20,1
2024-01-10 21:00:00,UK,179.5,40.9,21,1
2024-01-10 22:00:00,UK,195.7,56.1,22,1
2024-01-10 23:00:00,UK,150.6,46.5,23,1
2024-01-11 00:00:00,UK,211.8,52.4,0,1
2024-01-11 01:00:00,UK,201.1,54.3,1,1
2024-01-11 02:00:00,UK,186.7,59.0,2,1
2024-01-11 03:00:00,UK,229.9,52.0,3,1
2024-01-11 04:00:00,UK,248.2,56.0,4,1
2024-01-11 05:00:00,UK,230.3,55.6,5,1
2024-01-11 06:00:00,UK,236.8,62.3,6,1
2024-01-11 07:00:00,UK,216.2,47.6,7,1
2024-01-11 08:00:00,UK,206.5,49.4,8,1
2024-01-11 09:00:00,UK,199.1,48.7,9,1
2024-01-11 10:00:00,UK,245.1,42.3,10,1
2024-01-11 11:00:00,UK,198.0,42.0,11,1
2024-01-11 12:00:00,UK,226.9,44.2,12,1
2024-01-11 13:00:00,UK,258.2,35.4,13,1
2024-01-11 14:00:00,UK,233.5,24.5,14,1
2024-01-11 15:00:00,UK,203.2,37.2,15,1
2024-01-11 16:00:00,UK,205.8,41.0,16,1
2024-01-11 17:00:00,UK,236.8,43.6,17,1
2024-01-11 18:00:00,UK,192.5,45.6,18,1
2024-01-11 19:00:00,UK,197.3,51.2,19,1
2024-01-11 20:00:00,UK,176.6,48.6,20,1
2024-01-11 21:00:00,UK,195.0,48.0,21,1
2024-01-11 22:00:00,UK,182.4,47.8,22,1
2024-01-11 23:00:00,UK,208.0,49.0,23,1
2024-01-12 00:00:00,UK,173.5,61.4,0,1
2024-01-12 01:00:00,UK,183.5,54.9,1,1
2024-01-12 02:00:00,UK,153.0,54.3,2,1
2024-01-12 03:00:00,UK,218.0,64.9,3,1
2024-01-12 04:00:00,UK,220.4,50.5,4,1
2024-01-12 05:00:00,UK,200.2,59.3,5,1
2024-01-12 06:00:00,UK,212.6,48.3,6,1
2024-01-12 07:00:00,UK,222.9,48.2,7,1
2024-01-12 08:00:00,UK,238.0,45.6,8,1
2024-01-12 09:00:00,UK,196.5,47.3,9,1
2024-01-12 10:00:00,UK,212.2,41.4,10,1
2024-01-12 11:00:00,UK,267.6,45.5,11,1
2024-01-12 12:00:00,UK,249.7,36.5,12,1
2024-01-12 13:00:00,UK,239.3,47.4,13,1
2024-01-12 14:00:00,UK,228.0,36.2,14,1
2024-01-12 15:00:00,UK,238.4,29.7,15,1
2024-01-12 16:00:00,UK,235.2,34.8,16,1
2024-01-12 17:00:00,UK,230.1,36.4,17,1
2024-01-12 18:00:00,UK,192.4,44.4,18,1
2024-01-12 19:00:00,UK,205.4,38.9,19,1
2024-01-12 20:00:00,UK,206.9,53.6,20,1
2024-01-12 21:00:00,UK,201.2,46.2,21,1
2024-01-12 22:00:00,UK,175.4,50.6,22,1
2024-01-12 23:00:00,UK,187.2,60.2,23,1
2024-01-13 00:00:00,UK,173.9,46.5,0,1
2024-01-13 01:00:00,UK,183.9,67.8,1,1
2024-01-13 02:00:00,UK,196.8,53.8,2,1
2024-01-13 03:00:00,UK,205.8,48.4,3,1
2024-01-13 04:00:00,UK,210.3,63.9,4,1
2024-01-13 05:00:00,UK,222.2,54.1,5,1
2024-01-13 06:00:00,UK,212.9,44.4,6,1
2024-01-13 07:00:00,UK,194.4,53.6,7,1
2024-01-13 08:00:00,UK,221.4,55.8,8,1
2024-01-13 09:00:00,UK,216.9,53.3,9,1
2024-01-13 10:00:00,UK,199.1,45.9,10,1
2024-01-13 11:00:00,UK,219.0,36.1,11,1
2024-01-13 12:00:00,UK,237.2,36.8,12,1
2024-01-13 13:00:00,UK,247.0,42.4,13,1
2024-01-13 14:00:00,UK,225.7,40.2,14,1
2024-01-13 15:00:00,UK,200.9,37.0,15,1
2024-01-13 16:00:00,UK,219.4,46.5,16,1
2024-01-13 17:00:00,UK,203.1,34.8,17,1
2024-01-13 18:00:00,UK,231.5,51.0,18,1
2024-01-13 19:00:00,UK,183.9,40.1,19,1
2024-01-13 20:00:00,UK,214.6,45.6,20,1
2024-01-13 21:00:00,UK,192.2,50.2,21,1
2024-01-13 22:00:00,UK,199.5,56.9,22,1
2024-01-13 23:00:00,UK,178.9,61.0,23,1
2024-01-14 00:00:00,UK,199.0,49.1,0,1
2024-01-14 01:00:00,UK,190.8,53.2,1,1
2024-01-14 02:00:00,UK,189.9,54.6,2,1
2024-01-14 03:00:00,UK,177.9,57.0,3,1
2024-01-14 04:00:00,UK,190.8,52.8,4,1
2024-01-14 05:00:00,UK,173.1,49.7,5,1
2024-01-14 06:00:00,UK,218.9,60.4,6,1
2024-01-14 07:00:00,UK,210.4,54.1,7,1
2024-01-14 08:00:00,UK,245.3,48.2,8,1
2024-01-14 09:00:00,UK,198.8,50.0,9,1
2024-01-14 10:00:00,UK,254.2,42.0,10,1
2024-01-14 11:00:00,UK,237.3,33.4,11,1
2024-01-14 12:00:00,UK,222.5,30.2,12,1
2024-01-14 13:00:00,UK,237.8,41.4,13,1
2024-01-14 14:00:00,UK,206.2,37.7,14,1
2024-01-14 15:00:00,UK,201.2,38.0,15,1
2024-01-14 16:00:00,UK,240.8,34.5,16,1
2024-01-14 17:00:00,UK,181.6,41.7,17,1
2024-01-14 18:00:00,UK,210.5,44.2,18,1
2024-01-14 19:00:00,UK,228.1,52.3,19,1
2024-01-14 20:00:00,UK,202.3,54.4,20,1
2024-01-14 21:00:00,UK,218.7,47.6,21,1
2024-01-14 22:00:00,UK,189.3,62.2,22,1
2024-01-14 23:00:00,UK,179.6,59.8,23,1
2024-01-15 00:00:00,UK,210.1,64.3,0,1
2024-01-15 01:00:00,UK,206.0,57.0,1,1
2024-01-15 02:00:00,UK,191.6,63.2,2,1
2024-01-15 03:00:00,UK,219.6,50.0,3,1
2024-01-15 04:00:00,UK,181.2,62.7,4,1
2024-01-15 05:00:00,UK,222.7,51.6,5,1
2024-01-15 06:00:00,UK,203.7,55.3,6,1
2024-01-15 07:00:00,UK,219.4,47.5,7,1
2024-01-15 08:00:00,UK,222.2,48.2,8,1
2024-01-15 09:00:00,UK,227.7,46.0,9,1
2024-01-15 10:00:00,UK,236.8,36.8,10,1
2024-01-15 11:00:00,UK,253.7,41.8,11,1
2024-01-15 12:00:00,UK,254.3,44.3,12,1
2024-01-15 13:00:00,UK,231.4,39.0,13,1
2024-01-15 14:00:00,UK,229.1,43.9,14,1
2024-01-15 15:00:00,UK,208.1,49.9,15,1
2024-01-15 16:00:00,UK,248.6,40.2,16,1
2024-01-15 17:00:00,UK,231.5,48.0,17,1
2024-01-15 18:00:00,UK,200.1,44.2,18,1
2024-01-15 19:00:00,UK,208.6,40.0,19,1
2024-01-15 20:00:00,UK,226.2,52.2,20,1
2024-01-15 21:00:00,UK,184.8,44.9,21,1
2024-01-15 22:00:00,UK,198.0,53.5,22,1
2024-01-15 23:00:00,UK,191.3,66.6,23,1
2024-01-16 00:00:00,UK,185.9,53.4,0,1
2024-01-16 01:00:00,UK,192.8,52.3,1,1
2024-01-16 02:00:00,UK,159.7,56.4,2,1
2024-01-16 03:00:00,UK,213.3,60.1,3,1
2024-01-16 04:00:00,UK,193.0,61.1,4,1
2024-01-16 05:00:00,UK,207.6,52.4,5,1
2024-01-16 06:00:00,UK,186.9,50.1,6,1
2024-01-16 07:00:00,UK,255.0,53.8,7,1
2024-01-16 08:00:00,UK,230.5,47.9,8,1
2024-01-16 09:00:00,UK,192.0,50.7,9,1
2024-01-16 10:00:00,UK,217.6,39.2,10,1
2024-01-16 11:00:00,UK,224.3,48.1,11,1
2024-01-16 12:00:00,UK,214.1,40.9,12,1
2024-01-16 13:00:00,UK,206.9,38.3,13,1
2024-01-16 14:00:00,UK,205.5,30.3,14,1
2024-01-16 15:00:00,UK,210.1,37.0,15,1
2024-01-16 16:00:00,UK,223.0,39.0,16,1
2024-01-16 17:00:00,UK,219.4,46.8,17,1
2024-01-16 18:00:00,UK,231.8,44.1,18,1
2024-01-16 19:00:00,UK,202.3,40.6,19,1
2024-01-16 20:00:00,UK,162.3,41.4,20,1
2024-01-16 21:00:00,UK,193.6,55.2,21,1
2024-01-16 22:00:00,UK,211.3,47.4,22,1
2024-01-16 23:00:00,UK,170.9,63.9,23,1
2024-01-17 00:00:00,UK,193.2,58.1,0,1
2024-01-17 01:00:00,UK,196.4,55.3,1,1
2024-01-17 02:00:00,UK,175.6,54.1,2,1
2024-01-17 03:00:00,UK,192.5,64.7,3,1
2024-01-17 04:00:00,UK,183.0,56.1,4,1
2024-01-17 05:00:00,UK,229.3,56.1,5,1
2024-01-17 06:00:00,UK,221.1,43.2,6,1
2024-01-17 07:00:00,UK,216.2,51.5,7,1
